time,value
2025-02-01 16:12:37.259669+00:00,4095
2025-02-01 16:12:42.381942+00:00,0
2025-02-01 16:12:47.399613+00:00,4095
2025-02-01 16:12:52.417336+00:00,316
2025-02-01 16:12:57.436558+00:00,2549
2025-02-01 16:13:02.255195+00:00,4095
2025-02-01 16:13:07.271904+00:00,4095
2025-02-01 16:13:12.390770+00:00,4095
2025-02-01 16:13:17.419835+00:00,343
2025-02-01 16:13:22.336803+00:00,0
2025-02-01 16:13:27.446930+00:00,0
2025-02-01 16:13:32.463552+00:00,4095
2025-02-01 16:13:37.281921+00:00,4095
2025-02-01 16:13:42.391002+00:00,4095
2025-02-01 16:13:47.276453+00:00,4095
2025-02-01 16:13:52.427208+00:00,4095
2025-02-01 16:13:57.455929+00:00,4095
2025-02-01 16:14:02.263868+00:00,4095
2025-02-01 16:14:07.299893+00:00,4095
2025-02-01 16:14:12.399258+00:00,4095
2025-02-01 16:14:17.419291+00:00,2177
2025-02-01 16:14:22.358880+00:00,421
2025-02-01 16:14:27.241594+00:00,0
2025-02-01 16:14:32.272910+00:00,0
2025-02-01 16:14:37.391731+00:00,2439
2025-02-01 16:14:42.414867+00:00,4095
2025-02-01 16:14:47.239447+00:00,4095
2025-02-01 16:14:52.437175+00:00,4095
2025-02-01 16:14:57.245280+00:00,2845
2025-02-01 16:15:02.263298+00:00,1283
2025-02-01 16:15:07.244930+00:00,658
2025-02-01 16:15:12.409856+00:00,1726
2025-02-01 16:15:17.422962+00:00,4095
2025-02-01 16:15:22.344764+00:00,4095
2025-02-01 16:15:32.278721+00:00,0
2025-02-01 16:15:42.588028+00:00,1222
2025-02-01 16:15:52.231518+00:00,4094
2025-02-01 16:16:02.277867+00:00,0
2025-02-01 16:16:12.404735+00:00,316
2025-02-01 16:16:22.351255+00:00,3502
2025-02-01 16:16:32.377156+00:00,4095
2025-02-01 16:16:42.416522+00:00,4095
2025-02-01 16:16:52.240887+00:00,4095
2025-02-01 16:17:02.378044+00:00,3537
2025-02-01 16:17:12.413642+00:00,4095
2025-02-01 16:17:22.250265+00:00,4095
2025-02-01 16:31:00.367395+00:00,208
2025-02-01 16:31:00.454408+00:00,0
2025-02-01 16:31:00.556576+00:00,0
2025-02-01 16:31:00.655374+00:00,0
2025-02-01 16:31:00.773513+00:00,0
2025-02-01 16:31:00.869104+00:00,638
2025-02-01 16:31:00.965220+00:00,0
2025-02-01 16:31:01.067116+00:00,0
2025-02-01 16:31:01.178517+00:00,0
2025-02-01 16:31:01.295813+00:00,0
2025-02-01 16:31:01.397582+00:00,0
2025-02-01 16:31:01.502082+00:00,0
2025-02-01 16:31:01.579936+00:00,439
2025-02-01 16:31:01.701267+00:00,0
2025-02-01 16:31:01.779508+00:00,0
2025-02-01 16:31:01.876838+00:00,0
2025-02-01 16:31:01.985345+00:00,206
2025-02-01 16:31:02.097683+00:00,0
2025-02-01 16:31:02.174132+00:00,0
2025-02-01 16:31:02.318671+00:00,0
2025-02-01 16:31:02.395362+00:00,113
2025-02-01 16:31:02.484879+00:00,16
2025-02-01 16:31:02.584661+00:00,31
2025-02-01 16:31:02.697979+00:00,69
2025-02-01 16:31:02.774727+00:00,45
2025-02-01 16:31:02.891375+00:00,109
2025-02-01 16:31:02.989762+00:00,134
2025-02-01 16:31:03.098434+00:00,132
2025-02-01 16:31:03.214945+00:00,198
2025-02-01 16:31:03.314292+00:00,191
2025-02-01 16:31:03.473277+00:00,243
2025-02-01 16:31:03.565361+00:00,297
2025-02-01 16:31:03.656258+00:00,3084
2025-02-01 16:31:03.756011+00:00,3039
2025-02-01 16:31:03.856904+00:00,3141
2025-02-01 16:31:03.956640+00:00,3221
2025-02-01 16:31:04.058782+00:00,3233
2025-02-01 16:31:04.165198+00:00,3292
2025-02-01 16:31:04.277995+00:00,3358
2025-02-01 16:31:04.376254+00:00,3391
2025-02-01 16:31:04.458361+00:00,3455
2025-02-01 16:31:04.570047+00:00,3543
2025-02-01 16:31:04.654201+00:00,3578
2025-02-01 16:31:04.766353+00:00,3667
2025-02-01 16:31:04.868089+00:00,3693
2025-02-01 16:31:04.987028+00:00,3794
2025-02-01 16:31:05.109610+00:00,2304
2025-02-01 16:31:05.216104+00:00,1311
2025-02-01 16:31:05.315822+00:00,2681
2025-02-01 16:31:05.446678+00:00,2750
2025-02-01 16:31:05.553728+00:00,4095
2025-02-01 16:31:05.663248+00:00,1938
2025-02-01 16:31:05.765966+00:00,2846
2025-02-01 16:31:05.877253+00:00,967
2025-02-01 16:31:05.986839+00:00,2913
2025-02-01 16:31:06.085129+00:00,0
2025-02-01 16:31:06.196282+00:00,0
2025-02-01 16:31:06.312690+00:00,4095
2025-02-01 16:31:06.417828+00:00,429
2025-02-01 16:31:06.536931+00:00,187
2025-02-01 16:31:06.646897+00:00,4095
2025-02-01 16:31:06.737437+00:00,2246
2025-02-01 16:31:06.850070+00:00,1310
2025-02-01 16:31:06.943938+00:00,1036
2025-02-01 16:31:07.034817+00:00,1157
2025-02-01 16:31:07.135510+00:00,1569
2025-02-01 16:31:09.115266+00:00,546
2025-02-01 16:31:11.304022+00:00,4095
2025-02-01 16:31:13.254988+00:00,0
2025-02-01 16:31:15.200167+00:00,0
2025-02-01 16:31:17.152528+00:00,4095
2025-02-01 16:31:19.316956+00:00,1023
2025-02-01 16:31:21.151878+00:00,1606
2025-02-01 16:31:23.162621+00:00,4095
2025-02-01 16:31:25.140783+00:00,4095
2025-02-01 16:31:27.398915+00:00,4095
2025-02-01 16:31:29.328449+00:00,4095
2025-02-01 16:31:31.107180+00:00,4095
2025-02-01 16:31:33.116922+00:00,4095
2025-02-01 16:31:35.265696+00:00,4095
2025-02-01 16:31:37.325190+00:00,4095
2025-02-01 16:31:39.354772+00:00,4095
2025-02-01 16:31:41.303755+00:00,4095
2025-02-01 16:31:43.257421+00:00,4095
2025-02-01 16:31:45.293783+00:00,3627
2025-02-01 16:31:47.143337+00:00,3184
2025-02-01 16:31:49.332280+00:00,2729
2025-02-01 16:31:51.340564+00:00,2192
2025-02-01 16:32:01.951412+00:00,4095
2025-02-01 16:32:02.271496+00:00,4095
2025-02-01 16:32:02.911132+00:00,4095
2025-02-01 16:32:04.590306+00:00,4095
2025-02-01 16:32:09.637649+00:00,4095
2025-02-01 16:32:09.693224+00:00,4095
2025-02-01 16:32:11.712542+00:00,4095
2025-02-01 16:32:13.863335+00:00,4095
2025-02-01 16:32:15.702762+00:00,4066
2025-02-01 16:32:17.686622+00:00,3911
2025-02-01 16:32:19.699316+00:00,3619
2025-02-01 16:32:21.851214+00:00,3453
2025-02-01 16:32:23.690990+00:00,3287
2025-02-01 16:32:25.838733+00:00,3071
2025-02-01 16:32:27.887952+00:00,2901
2025-02-01 16:32:29.837251+00:00,2741
2025-02-01 16:32:31.696603+00:00,2583
2025-02-01 16:32:33.826049+00:00,2467
2025-02-01 16:32:35.875940+00:00,2309
2025-02-01 16:32:37.699972+00:00,2091
2025-02-01 16:32:39.877134+00:00,1921
2025-02-01 16:32:41.724518+00:00,1576
2025-02-01 16:32:43.863902+00:00,1203
2025-02-01 16:32:45.723385+00:00,598
2025-02-01 16:32:47.861280+00:00,35
2025-02-01 16:32:49.699487+00:00,0
2025-02-01 16:32:51.850999+00:00,0
2025-02-01 16:32:53.698967+00:00,0
2025-02-01 16:32:56.000102+00:00,0
2025-02-01 16:32:57.697231+00:00,4095
2025-02-01 16:32:59.838390+00:00,4095
2025-02-01 16:33:01.886353+00:00,4095
2025-02-01 16:33:03.736884+00:00,4095
2025-02-01 16:33:05.884402+00:00,4095
2025-02-01 16:33:07.834407+00:00,1424
2025-02-01 16:33:09.874108+00:00,1742
2025-02-01 16:33:11.823672+00:00,2285
2025-02-01 16:33:13.872824+00:00,2955
2025-02-01 16:33:15.732360+00:00,3715
2025-02-01 16:33:17.680715+00:00,4095
2025-02-01 16:33:19.730408+00:00,4095
2025-02-01 16:33:21.679757+00:00,4095
2025-02-01 16:33:23.709288+00:00,4095
2025-02-01 16:33:25.848698+00:00,4095
2025-02-01 16:33:27.897446+00:00,4095
2025-02-01 16:33:29.864704+00:00,4095
2025-02-01 16:33:31.705070+00:00,4095
2025-02-01 16:33:33.716437+00:00,4095
2025-02-01 16:33:35.904226+00:00,4095
2025-02-01 16:33:37.724721+00:00,3786
2025-02-01 16:33:39.893568+00:00,3501
2025-02-01 16:33:41.724574+00:00,1423
2025-02-01 16:33:43.881903+00:00,3309
2025-02-01 16:33:45.706707+00:00,3085
2025-02-01 16:33:47.870081+00:00,4095
2025-02-01 16:33:49.724449+00:00,4095
2025-02-01 16:33:51.700916+00:00,4095
2025-02-01 16:33:53.708929+00:00,4095
2025-02-01 16:33:55.707121+00:00,4095
2025-02-01 16:33:57.697473+00:00,4095
2025-02-01 16:33:59.856511+00:00,4095
2025-02-01 16:34:01.905126+00:00,4095
2025-02-01 16:34:03.702566+00:00,4095
2025-02-01 16:34:05.894870+00:00,0
2025-02-01 16:34:07.843950+00:00,0
2025-02-01 16:34:09.886234+00:00,0
2025-02-01 16:34:11.744414+00:00,0
2025-02-01 16:34:13.678763+00:00,0
2025-02-01 16:34:15.731211+00:00,223
2025-02-01 16:34:17.692390+00:00,706
2025-02-01 16:34:19.719889+00:00,1227
2025-02-01 16:34:21.870312+00:00,1696
2025-02-01 16:34:23.709936+00:00,2247
